GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-boot-skeleton,com.nnk.springboot.controllers,LoginController,41,3,0,0,12,1,3,1,3,1
spring-boot-skeleton,com.nnk.springboot.controllers,HomeController,4,3,0,0,2,1,2,1,2,1
spring-boot-skeleton,com.nnk.springboot.controllers,CurveController,51,10,4,0,16,4,8,2,6,2
spring-boot-skeleton,com.nnk.springboot.controllers,UserController,125,3,4,0,26,1,10,1,8,1
spring-boot-skeleton,com.nnk.springboot.controllers,BidListController,12,3,0,0,6,1,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.controllers,RatingController,35,10,2,0,12,4,7,2,6,2
spring-boot-skeleton,com.nnk.springboot.controllers,TradeController,12,3,0,0,6,1,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.controllers,RuleNameController,40,10,2,0,13,4,7,2,6,2
spring-boot-skeleton,com.nnk.springboot.services,RuleNameService,24,6,0,0,5,3,4,1,4,1
spring-boot-skeleton,com.nnk.springboot.services,UserService,3,0,0,0,1,0,1,0,1,0
spring-boot-skeleton,com.nnk.springboot.services,CurvePointService,24,6,0,0,5,3,4,1,4,1
spring-boot-skeleton,com.nnk.springboot.services,BidListService,37,6,0,0,7,3,6,1,6,1
spring-boot-skeleton,com.nnk.springboot.services,RatingService,24,6,0,0,5,3,4,1,4,1
spring-boot-skeleton,com.nnk.springboot,Application,5,3,0,0,2,1,1,1,1,1
spring-boot-skeleton,com.nnk.springboot.domain,Rating,0,3,0,0,0,2,0,1,0,1
spring-boot-skeleton,com.nnk.springboot.domain,BidList,0,3,0,0,0,2,0,1,0,1
spring-boot-skeleton,com.nnk.springboot.domain,User,35,0,0,0,15,0,10,0,10,0
spring-boot-skeleton,com.nnk.springboot.domain,CurvePoint,0,3,0,0,0,2,0,1,0,1
